Object ID,clusters
36d09387-731a-48df-bf7c-e1022e81610f,0
b044f03d-9b5b-4e17-aedb-416b19cf7e1b,1
eb87c715-af51-4c77-a8a4-bcc97c8f0b0d,6
ffe53cbb-de63-453a-bca7-d321f8bfdcb5,0
5096408e-1c30-4df5-a388-e1a7215875e6,1
b49739e9-bfb5-4904-9153-bc111990d77d,8
4a766a00-b48b-43d6-9e66-4fbc1448d14f,6
e79831fe-e190-4d2b-adcf-bf0dec740427,2
1f83209e-0240-48c4-9227-86fccffb4e5d,7
445d13b5-0278-4452-aa5e-7a75dcf72dec,8
2af270df-ba2c-46b8-98e0-8820b8cfcab6,7
9b15ee32-793d-47ad-9215-afb1058fed2f,2
ceb67bf6-a475-47ca-9188-1fedcba183d5,0
c1adbf11-bfb2-4f7c-af9f-06e126f7a4ab,0
aea274f4-c6f1-4463-b145-19dfa88bc09a,5
2ebab126-66d2-437c-80bc-ea537e29634d,0
393849bf-5544-4e4b-bcfe-ecf34174d809,2
badf2abc-adc1-4c50-ad5d-b29eab921f59,2
5818e804-79c0-411b-9a43-a796fb05c059,0
1e3e18ec-cfd4-477e-a593-c308cb8b5aa2,3
e984c5da-7922-4e62-b28b-ae550b0c5963,1
ca6c5055-0180-40d2-9104-de9a96a7e032,2
50e2ec27-c0fb-4446-8554-08b09482fd36,6
09293044-e199-481e-9e44-d893d47a791b,0
8d0f06b8-cb69-4599-8d6f-bef36d731b78,0
5fd8e697-befd-4f4e-8c56-885cd4a086ba,0
fcb8e0e4-6359-44bb-a767-ec26bc5ab686,5
0019b572-445f-4419-a4e1-b6b28e9d7bfd,5
800a9244-eeec-46e1-add1-1b0687f625de,4
9afdbf56-2dda-4afc-9ef7-e6eb5344ab3d,2
56fecc5c-43b4-45d6-bf8d-6d87375a50c6,8
a3380444-6a1a-41ec-9cb0-33dbc59fadcd,4
13621f8a-f3ae-487a-a9fc-6950c3a1b883,2
462859bb-826f-49ee-bab6-9c7ef2d71734,0
205ae632-44c3-4fa5-b287-d74c2fb06efc,0
5b02c891-87b7-479f-8001-3e86234a1e1d,3
133a8937-bb2e-492b-987e-1ad4eac0f37a,7
423a24e1-8f67-4f5e-8506-dcb81b70230c,3
ffdf2bf9-c35a-43ce-aaf1-732e9a090524,6
b84cf74a-424b-40de-ab16-9a9a2a9c8dcb,0
79fce8d8-75ff-40c6-b4ff-eb0af62fbfce,3
d3546aaa-5785-4a38-8287-5e1c39945bed,0
72f033bc-50ca-4dad-ab7a-34eb3ac12331,0
3bdd44b2-9af8-41cc-b72f-09df259a60b6,6
ecebe3a6-bc59-48bd-9a6a-6e591c8cdb2f,2
819f244f-273d-4436-93b6-139197aebfe5,4
5113e1ee-ec62-4a4f-8bfb-098670153aef,5
e3303006-06a3-46d3-8106-bc91eebe4ba3,5
d6352f4b-07e9-4daf-930d-1c12408f8b72,0
a1c1dabb-2a11-405c-9a80-b20c9d0d6ef1,5
1675be62-9824-4d21-864e-cf07272fd96a,1
f3b6320c-92c5-4458-8c55-b5d36ebbf1d3,4
b2320109-b6c9-4755-9fdf-083493d9f813,0
868a4e51-7687-4dd9-a7bd-28b55bf1d289,7
51705699-b293-4251-abea-a02af1a80b48,3
b34cd50d-49cd-44e2-ab59-6292a41d2d3e,0
dddb4593-afed-47eb-bc56-21a8dd9523d2,2
9edf89df-6bfa-4546-9050-00ca4f4947f8,2
faa29b94-ad04-4adf-a127-dec83df722e9,4
708ce4f2-c5ea-45db-9652-5e6baad88e95,1
6fb40e22-9a92-4c83-8112-8b297ae0bf28,4
fcc8ce94-adf2-4c8a-a028-f13cd235859d,1
ab87c3f5-91f2-4bb8-804f-23be20df426c,2
6547ac06-679d-4381-8444-9c2b0631a654,7
e59aa9c4-748a-46fb-a06b-9a5c84347157,8
292325b1-ac5f-48ac-b1e6-2dfc144f697b,7
903d637b-7a70-4d5b-b258-f277526036a6,7
6592a588-f188-4638-8bda-c43b2ee68597,7
33fde383-537f-4d7a-8b43-d0636f0fcf3c,2
d217ae23-c5f0-4a76-a055-f29d94398754,1
72d72b79-f9a2-4a1d-a76b-49e100186f6d,8
d3b9f272-a486-4213-9f11-641a16153a81,8
8bed9df3-700f-4814-88ee-631b5493db89,5
ce60e752-2f9b-4c22-8511-6864d28347ac,1
c7807888-2d9e-45d1-bd4a-a621592619f2,3
7db5c72c-00d2-425f-b4ab-34242196e771,7
4cb18b40-f487-4b94-bafa-cc15e32ea434,0
01764d8a-52f0-4eca-ac2b-06901b01b19e,0
e6ee3711-d164-4d26-bfdc-b76c103f4e65,0
57962bb6-2c1d-41e8-81fb-27529ea87fbe,0
7e9a1ede-b876-457b-939a-5bc00f40e447,7
cebe5e78-927c-4350-b088-e42ae144078b,8
68b86a04-5712-4679-a8cb-4103b7504d7f,2
b8134f53-8b63-4462-b8b0-0a5483ea2b82,0
766c05af-52be-48bc-b436-68b1abf8897e,5
1e134d2b-1c9c-49e9-a7ab-1ea4950e7cc5,0
fbc585f5-ea73-4847-abf7-ca375cbbb3eb,1
1d31ede1-ee4d-4fee-966f-7b8bad25a148,7
2046e9c0-da16-4eb9-885e-dee10a807e14,4
88508a2a-e3f8-4097-a3f9-82d292a5c29a,1
cccfbc8f-5599-4390-8997-8896817a524d,6
4518dd4e-bfc8-44fe-8cd8-149a38a13222,0
089665a8-6f12-4a08-8234-c02614b5a01b,3
36cacc69-b5c7-4fc5-aec8-2f02ba1c72c6,6
21dfb616-9b80-48ef-948d-ed82e2049a70,1
524de957-da30-47c3-8c00-d424170c4432,0
579524ae-f016-43d1-80ad-464be82a584e,4
4bfcdf4b-23b8-4a3a-8ff0-b8aa084dff3c,3
aba0b671-0ca2-4349-b874-522393c7b900,6
0b3e8cb6-615a-40cb-9f6e-d19b1ac44613,4
0359385d-42ba-43b6-9879-80abaf1aa5e2,6
a3fc6063-cdfb-4801-baf2-119c9dce24ae,4
cfda516a-1cf6-439c-ade8-33af09f3be2f,3
f7f38a8b-4b25-4771-b3ea-a45da1a58210,0
883f15b8-ff77-43af-ad53-535ee0e084fd,2
6162eba2-ed0b-4473-bcf8-8007ae9b4159,1
849a73ec-71ce-46a6-86cc-435ef03d069d,2
6ed1ea2c-710f-441e-8834-768503154413,3
d931e33a-d8d9-4e81-b187-58ce5e193513,3
d29ada57-abc6-4f2e-a51a-0d4b0dac423d,5
7c5cbe7f-cce1-4ae0-9370-79b1ca5fd607,3
223cefba-a310-4523-9ad1-4114ad211720,8
46c99820-e097-4d16-9cb6-7473c9677c38,1
703ee0f5-61e9-4fe6-a43a-27fd78482046,2
be0cb4ae-9c1e-4909-a4e6-61d09145884f,3
b2c357ce-d483-49e4-a91b-e64ec109427d,7
e59ffe6a-e7f2-4cd9-aa69-20870ad0b3fe,2
7c05e2b3-cc09-4dd3-80be-f271dd643a4b,6
88597448-3469-49f7-8975-c4ac0f7db0b4,6
3ecc77d7-44d9-4264-9c32-0587d73c71ad,8
15e75e1e-3d65-4886-8723-3fcb9dcf8f94,2
00e86edd-4fee-46a3-a9fb-59f8307d082d,1
51ced336-dba2-4249-801b-54327359dd8d,0
adc6bfdc-ab4c-4155-927d-5f03db0ad941,4
347ffcf5-6efa-42d2-8620-a6b165c86fec,1
d7565f3f-f48a-428c-8897-e24502192822,0
9d4915f3-2d73-440d-813c-d7ff3929f5f3,1
c5060918-e85a-4985-8135-c27f780debc5,5
0f4757a0-4040-4a26-9450-b63fb5c912d9,3
98de7736-27c4-447f-ac8a-19df960ea1d6,1
e3042bc9-b313-432a-9cfc-f9f1acb94151,3
d8a3f728-42ea-4505-b0d5-f77436446c1d,7
64bde22a-9735-42e3-842e-12cfd381accc,3
d3b89fa1-37b7-4268-8717-6a67cca1620a,2
249e9530-a14e-4a35-83d2-ee3ef93acc41,4
5f3d9ae2-3b10-44a8-993b-75af3782de67,0
5ff13542-37cf-4609-94c3-0f303616d9c6,1
7bbed092-c6db-42dc-a3a9-1119ba6637ff,0
943991db-9a8b-4186-8ef7-7dd9410266ac,5
882a0cd3-e3f4-4ee1-a94b-b91ed31feb28,4
293cffc5-179d-4889-912a-cecb49aa0f91,0
b786620e-5944-4fe8-b25f-2748965bd382,1
809ec204-7e0e-4ea7-b7d1-7f6c95106926,2
d55f59a6-79c1-49f0-8a34-a60ae36e04a9,0
8f8e685f-2efd-4a6d-94a7-999fd2dce58c,0
bcd1c86e-7279-4552-a314-53c147a6692b,4
72291cc8-f72f-46b2-83b8-13b11a7c460d,0
4ba5c9f0-6d20-4ee1-806a-2db740f119ed,0
8a2be13a-5844-4dfa-8803-2b3b213ea09c,8
e1f45635-a025-493b-b874-6131dc69a37c,2
5c129150-7377-4301-9e60-ea87dd1c6501,5
25352c63-1b73-4fa2-8de0-396e0c5b162d,7
f66765a1-5c43-47bf-b556-124a614294b9,1
977f0369-b30c-43b9-9b4f-1896015bfe51,5
800dab26-6c6f-47b8-aa3d-2e258f1b5ae6,8
11401fa5-220c-4402-9fc3-035437445903,0
6e9129f3-ebbf-43d8-b98c-8190e91aa3a7,0
e2640889-7d95-48aa-87a5-1bf604005b83,7
b5d76fde-e888-431d-b217-820d31d52197,3
ceaca47b-24c4-4173-a9dd-e18a13bf6a4c,2
bdefe545-dda3-4932-b002-bfa396e63103,3
c16e1a6e-d7a1-4602-b143-02efcbf20b13,1
a5e32ba1-e93e-45a7-ac70-0cad9e1846d1,5
fc213fc5-ac82-443f-90a7-72ea5c4ba4fd,3
ac7892d0-d4cf-496f-98de-95dc826350b8,0
490d95b2-ce41-425d-8f5b-470dbbb56f75,1
0cfebc2a-00b3-4afb-8e81-57dfca4467e6,0
d21c1a01-2bad-4820-863d-7a92192a1c1f,5
b3991564-69f0-46f9-9324-df1211b8779f,3
6f014ad2-33a3-4c69-a6eb-71638b1711c3,7
d33caba6-e949-41fe-b081-e323d757ed45,1
57d2badb-bd5b-4a76-b3dc-1e32029d0346,4
18542a98-b956-4b4d-b54e-49d235badeb7,0
d8b15b4b-adf3-4cf8-98b9-22edce11a39f,7
d7ad63b2-291c-4855-a739-a6723552194c,6
306660d8-ec4f-45cb-9d7a-75c868cd32e9,7
5f4de4dd-99e1-44b3-ade1-d125f5506535,5
4e4e2052-61be-4b4b-a306-167728e347c9,3
073f4205-1f99-4bae-b471-4f1212abf986,2
591cd72c-76d7-457a-a03b-c2e3d12dd7f6,0
6dc08999-a6c0-476f-b9ea-3ac349fb5aac,0
aef990e2-fd13-4930-adc7-3f81b7bec655,3
4b8be339-9767-4811-b026-9d6857fd113f,1
7bbc0a14-e84c-44ec-a61c-351f152f1ce5,7
c1c5aa60-b852-4179-8280-da80f1351380,2
352c75d9-8510-4e1f-8957-273a50d6ec94,1
e542a965-9d9b-4e2d-962c-4afc0f716af3,6
69d133a2-a58c-4688-ab8e-c4fc7e735fe6,2
a9704d84-9a4b-416f-ae08-ea9a18e1358b,3
906d8ed0-c4d4-4a87-85da-14dacf16f3a1,6
67f45e23-9da6-47d6-80d7-153483e71f03,0
be2aa08f-633f-45c3-ad46-c7eccaebaef8,8
a05a7832-6bd2-4ec6-ae8d-73311ff6248e,8
5e9e8594-e126-49b3-a224-9bd520df42c6,2
053e6b4d-9d64-47af-a444-1952cd3449dc,0
966c7789-cb51-4a10-88d0-ebf4debe227b,1
23716f32-3605-4110-bf6d-00c287b72a3f,0
714d6aec-6376-4f62-9cd2-a8173a10dc7b,3
b1fb6936-e1b6-4819-acd0-64a0e594d151,7
fae9c09f-1c2c-4e72-a8c5-f32099440d07,0
5256aab6-a8ca-4ab3-91e8-3724dd269f55,0
9282aabb-eb61-4461-a7c1-9076a593adf9,8
7746ef1a-8c4b-45b2-a753-ea91c15cbfe9,2
24874c7e-d660-4180-9969-3adb4c7f3e6d,2
7abb7292-50cc-4f16-a2a1-8d2f04ca3547,0
1ab7f62d-6672-4e8f-8d1d-2f1e7c89a8ea,5
a02b2ebf-e793-40c3-93f4-551c4a69e94f,8
08c43692-4ce1-437f-9fca-0e52fc822375,8
4db93439-e59b-4052-9fce-1217817dccc1,3
5d5743d4-d7b9-4df2-940c-f56058bfb2d4,6
44b4ba4a-6d9d-48eb-915f-611763637620,3
85d8afd2-4eaa-4ba4-bb18-a94c6bbb51ba,0
07a6a94f-d2a6-441c-8f48-30c0ba6bbc56,5
b6cb2718-3f3d-483f-bfd5-3cd27f99c7d3,2
e95d7313-3733-4f76-826f-6a08270aa5e9,4
8a334280-3ba3-4112-aa64-bd813e6e47a8,4
a0034115-dd2e-410f-b408-63c0d763415f,0
5d3b414b-9b04-496b-ada6-816d360bd99f,3
2f565335-8551-4649-a525-1c86bb13dca6,0
3a95abdc-8c2e-422a-8125-6ffc853cbdba,5
732b24f3-24ab-42d8-a4ba-b1c7f3f7be07,7
2b4ad7eb-0fb6-443d-bc63-d5ca8f72d945,1
c28e55ae-558b-4ad3-9368-ae03e0e23d0e,1
62123415-06b7-4bc8-9c48-c1fe497e748f,7
bfe455cb-3805-4aa7-95ca-efbb37853a47,0
6633bd03-6557-4186-a5e2-99cb5209e568,3
0b4180bb-f44b-4f06-9b91-04968ae52d85,3
a0012cee-6418-490c-9f31-7df656564071,4
aeec96d7-b223-4a99-9c01-5955f36b8a43,3
dc365561-1a2b-417e-827d-686dd9985284,6
a01d2b6d-9611-40f1-a6d5-f556465c1ba7,0
7020283a-6ef0-4146-aebb-24b37b8ccf65,7
5974a637-5fde-4523-a992-286ec3a246d2,7
3fa03600-7e91-4b60-8fc4-1080962db12d,0
3d95a1e0-c8b6-49f6-8f03-3dabaef86d6c,3
38877bef-faa3-46e4-a91e-622c53bf4e1c,6
2873e13a-ad20-449b-a4f4-aa8150992028,5
1e21e84f-894b-4761-a133-f48826e0d590,2
4f93dbc3-e6f0-4440-a7dd-95c9afff025d,0
537c3ccc-6770-445a-80e6-665bed1dd2c3,5
bd06b650-a592-4bed-ba01-1a4cc0d2a4a4,5
86c57de4-af32-487c-9829-a1c51db68967,0
cc51dab6-554d-484d-957f-c4c366c84883,3
68928427-2cf5-4d8b-b95b-a6b2e8eca1f8,5
a7812cce-b97d-4887-9cea-9f8704ca8f5c,1
aa711ab3-7c7d-41c1-8e91-ca55e66c94aa,3
7a726113-ba3b-4c2d-ac66-77a80ef84fe6,2
0ba82985-0673-4ccd-b6b4-4dee63771ad0,4
9d834b14-359b-4555-a070-697af3889be8,1
1ee13491-2293-409e-bf00-d99a0ebd73cd,0
2e9c7c0c-99c2-455e-8ed6-11e0051534ab,1
b915e837-ebb9-4678-91d2-12556c5f56d7,4
f15dedc5-6447-4fab-b076-50efb6f3629c,6
ed813167-011d-4fe7-a402-2af68afeeb9c,0
54790d22-529c-475c-af5e-d01299c9689a,0
ec4efdfa-bfeb-4245-912a-676d7c9c6b86,7
1dfb849b-1941-4234-94b4-3bbe849263e6,7
f081b94e-0257-43d1-874c-d4f34031a960,1
bc30aef3-17fa-4dfd-bae2-f02f575aa4ee,7
c164163d-35ad-4a35-9b92-28f571afee8f,0
8630e01d-197c-4793-9f0a-35356f6302ae,3
d522322b-d3dd-4bcf-9adc-bf2f1b114e2a,0
8fd4fa11-63a3-45c7-ace3-0508f2d65b6d,5
b057de3e-9fb4-4003-aeaf-6193744f385d,1
ccd306ed-e45d-43cf-a2ec-d8e67876873b,0
9c7da460-6d7c-43e4-a4ff-09cfd2fbffa1,2
d938a8d3-57f2-4990-b44a-15a2bcaa7bdb,5
98357f2c-18cc-4e2c-b0a6-8d857e263c09,0
5cbc5723-6e19-4cc6-873f-a51feac39f70,7
a26684b4-43c5-4a38-9f24-2e56613ed33f,1
c20b9091-89ab-4d94-b5ea-8864d35c0f37,3
fa9b98b8-d0ed-4581-9cca-ad19947a9ba3,4
864cfb7d-3d44-4a62-92b2-0dfc9f5987e2,0
fdd59184-bfdb-44f6-ba05-e3e188cfb947,7
2c792489-0020-4a0c-a781-7739ee9df96d,4
3f4c5930-73b0-4e91-ab78-524e440bbf88,1
e9e15dff-18b9-432e-957a-8852d1c9f9bf,1
daef6bf9-0254-4cb5-b623-b6c1a9a7fd23,6
7b3f628a-da5d-4a6b-b6f2-536bd65e1160,0
79d233aa-92f2-4dca-b4b9-56abbe00956e,3
451fb4cc-ec3a-408c-a9cf-39b008427d37,3
7c4c67e7-26ee-41ca-a68f-6d8ab1950f3b,0
bf9ede13-6b33-4a4e-95a0-5c95303b4c80,6
b13bfb09-8df9-4d36-97ca-53829b8a8118,0
1e649b24-09fc-41bf-99f0-4816c4285e28,1
51031635-710a-4acd-ae86-f791f801d03b,5
480a164e-7ac3-4f6e-981f-5113f1979faf,0
90908cec-230e-4462-ac56-22b1b2a0276a,0
51e4a8dc-60d2-4413-b830-beef974a2a8d,5
c737f2ad-87fa-46ba-9eab-b09e7686dd75,1
faa1f51f-4578-4f45-ab1d-d131973e2810,0
4e74c54e-638e-4ef4-8f85-d16198febe0e,8
b996def9-6075-45ef-90b7-b8d71821d69d,0
cd9d0e00-883f-4e51-862b-15988171529b,2
36d98df5-f4da-4cf7-b5b6-d7aba9f245d8,1
c1a20865-8485-4b4a-961d-629f07245517,0
4dbc9e45-2753-4c99-959e-2f5572dfb25e,3
1346b527-81db-4d21-ac6a-b3152ad71a4e,1
9c128984-1b4c-4732-a163-a09ef0cd2e80,5
fb278c78-ed0e-4ef2-849c-9ef69055b6c7,6
15b90df0-666a-4d79-9bff-12dbf05b2016,8
008e0857-c12b-4d6a-a117-207539ef28e3,3
5de49324-7ef0-49fb-9024-ea8e47b62971,4
0ad553d6-467a-44e0-b4d2-a0a2ff9c3336,0
1e5d3870-8587-4694-86e1-ec1e7229a8a9,6
613b66fa-04ae-4386-90b7-c6d2ce79a2d1,7
86ed228d-e257-44c2-89cd-b785c40fe498,6
a2f3315c-9e7a-4cd2-a77c-1025cee212a3,3
3284ac78-3068-418b-b81e-2d827a4bb3fb,1
4870da90-761c-4614-a26b-2c060a5538b3,1
89d4bc37-13c9-4918-ac6e-93c9b7219cb2,3
b412456a-c000-4332-997a-1283ec0d08f8,0
716681d9-59b2-4c2d-aa27-3073f48fd9e6,6
ec05f947-208a-4b8b-b23d-dffc37eb2fe5,7
36a9a740-309f-4daa-b496-040ffaa5d7a9,8
c157098c-fc05-4761-8ab2-a4915b4a2d3f,6
9a7f34cd-e9d0-4b7f-a975-f7c78a9a9bd7,2
be745265-bd55-4f9c-887b-82f9cd8fa698,8
6707fdbf-5112-4c73-a3d5-81e738f69603,7
9a04ccf3-e1b7-4d96-acbf-ae643e1fbf86,0
1625373a-4990-42a5-a573-464151499049,6
1b48b344-023b-461b-8e65-5d1eda2cf2f4,7
76996d1f-346e-4777-b251-32e6962d4bcd,0
043303df-a2fb-49d8-8235-27ef3ba6f290,4
3ed87d15-8075-4913-b136-9bade3733510,3
47d7761e-3260-49f7-b83d-b32876d43f78,2
967c46a3-9333-418c-94de-ec4503a820ed,3
1b844d26-a7bc-4a9a-9c10-dbabbca3fff7,4
b7771fb9-ef1f-49b8-99e1-62abeb24a9ef,7
ac01ab46-8b72-42b3-ba6e-4a8d7cab1dd8,0
752efca6-3860-4785-a57d-ee0035621d3a,6
6a2a2f5b-8cbe-4afc-90ce-4f351b5b38a2,0
38c27f2f-f86e-4e4f-9153-f791558f7a1a,4
b33e216f-7ba5-4f17-abea-9f128ff25493,0
355a093a-76ef-4f6a-8f29-b297778c5cc4,4
692f3458-9c3d-434a-b09b-d0c579e4af11,5
02a009ae-4c1a-43da-957c-e0f9f0a3e273,2
91248637-3baa-4386-9327-923dd17de4b1,7
ee0ed1f2-5d74-4e0e-add8-eec12f712c08,2
f7168999-5a70-4904-82b8-54565539d0fb,8
e7b7598e-4f03-452a-ab3e-47c017adf057,0
dc2ed346-1fd9-4bd1-9879-6650bd840e5d,7
b156b025-53b8-4381-9781-fb756be7aad6,1
b53562c1-4444-4338-a1ae-fadeb3c260b0,0
bf35f8b1-fad6-44ee-9c4b-4d1b8bba2444,3
d0adfe1d-c262-4902-ac37-9e0fe2630e30,3
9cbb4c84-ec96-485a-911a-2ce9dd281761,6
b9526ec0-dc42-487d-b271-fef92d5d837c,5
1fe9a8d2-e935-4a22-a203-16dbce322349,2
27635aa6-be6b-411e-bcf4-24d845ed6668,6
f1955cae-ef5f-4776-88a8-4cb3395f1eb4,3
1fd0a17b-0332-484d-807e-9862e450b9db,6
4e3d3139-bcd8-4532-a8ef-c7f55d89a3bd,2
9205002c-24ad-4f0a-a453-ccd11e8d217a,0
4bf75981-59b3-41a8-98b1-cc9eb8b0eb5a,7
7ed47c63-725b-4b7c-b254-15b7d0c56648,3
2f4d2cdb-0ae6-4b4b-bba9-539353e6c009,1
b0427d2f-cc6f-4e16-82b6-bd668eb08e11,2
92c2dbe0-9a54-485f-a325-7c0dd99d40f0,2
b84003c7-e078-42c2-a6db-813c36462095,1
ab27c369-c8c3-43b9-85af-606e9df04faa,8
e3f9c9ff-cf60-4782-b808-f7db2821d1cc,1
4146ab29-a4bc-4a7f-bdd6-7ddfaf97627a,2
bb80a964-43cc-458e-aa97-671ee25e4d6c,0
e4c9d84f-8956-49f4-986f-5de8b5c97177,2
17a79aa7-8626-4370-94d8-8370ff8f193f,0
981ea03b-2c52-4e57-aa5f-48a0f04c54e6,7
a6d3f07e-9fc1-4ddc-8251-6a7c3d8b67af,0
a5924be4-5306-4eb7-822d-cf9b3ea255bb,2
70d3b819-7b87-4222-9bb5-93f940e81f9f,4
53fab94c-d381-4365-8143-05aa37b9375f,0
845e232e-43d1-4c88-9ae2-a5f14ef5070d,1
5691f532-0a8e-4758-b744-1d7f1d5d1e3e,5
4d3e4aaf-e3d9-4f32-b3cc-7ed9874583c1,0
eb03e049-daeb-4ce9-b19a-6c644281b763,0
3e8e01d8-c4f1-4652-b2cb-0ce4abef572b,4
45d279bb-26cc-4d1d-b6a0-36a07f104e15,0
3a49559c-95b9-4f20-a51b-23ac3d76ed19,7
c1be98c8-0847-45b3-9bb3-fd10b9ef0005,7
af391245-5c0a-41dc-bd1f-8307cb361bc9,5
3e6fe46e-1292-4878-a915-ceb0c786ad9b,1
4eef1f16-1c0f-4e0c-9448-552f94933fdd,0
a094bc79-6c02-4cbf-983a-4d78cb6ad740,4
d44e96b7-2332-4604-8d28-9156adc56995,5
8f7d82f3-e637-493d-b29c-01091c2041c0,0
30bd4d0d-ae77-4cbc-b881-1dc7ca72fade,6
01f35d6c-e20a-4a65-b414-d124c8bd40c1,6
21a2eafe-05cf-4a05-9455-250930a3e8a0,4
a5d54e5b-f854-44f8-8c2f-7215f965ba34,1
90415c1c-6185-4974-8b39-34a89021b11c,8
8bbc1aa4-3edb-4022-9fb8-4378780aaefe,2
80ff1bcd-453d-470e-85ea-436f6b2cb85e,6
785f8c15-abeb-455f-99db-b59b630078ce,3
44e46e92-d253-4954-892d-daab337f8d18,6
1836535c-f190-47f0-acde-5620a8ddf65c,1
404c66fc-7fe8-49d5-ae76-7303a91c5381,0
d49cb6e0-c1e2-487b-bebd-2e18ee314239,3
6b7e3c58-eea3-4369-9fa5-9c7fc6438e6f,4
7a6fa2f5-fb97-4e2b-b1d1-57c31e8a12e8,4
1fe51419-be25-4ddf-a24e-4f050239d05c,7
84f1729c-b09f-463a-937b-c50ff15412eb,1
33d0b698-39b2-4592-b1b9-b085b1370a76,7
f8d967af-2ab7-4649-a6f0-09c17732ff66,0
3d404325-e6db-4add-a326-2b40fb279822,7
6b5dd0bf-6c2c-4db3-8189-868202c99270,0
e29fa6ba-23ee-4657-8616-bca348b23732,0
45329646-91b8-4178-bef1-d1d59142be53,0
e3a4de03-9604-4452-be68-40aa44bd1667,5
58e4085e-89a5-409a-bfc6-445c3fbfc26b,2
b9aebf05-ba24-4ee1-8ed1-9fc4608dbd76,3
bdacc8ca-4291-41c9-80ce-1e7338a8ba25,8
c0e24961-f305-475a-936e-7ead524b9d8e,1
18ddb355-1dae-4c85-ab0c-365e73294200,7
ce665a2f-edab-4325-8eb4-3f337840e032,2
3ccd8e19-2f10-48da-9733-70ba2cd43d6d,2
069dd1dc-85c8-423c-9f09-21c1cd6077c2,1
e210a4b0-7858-4aeb-bfe0-53dcfd48a695,6
c64d744c-05d8-47c8-9c92-f9bc730f3daf,2
669369b9-63a8-485f-bf85-60172c03b221,4
e2bcdda5-c5a9-48bc-a35c-ec6043557543,2
ffb51b37-025b-46c8-9051-f8669a0f3446,3
0db85383-9b90-4b85-bde8-e57dd6b5b25d,4
19921506-f913-4bbb-ad7d-f6f7069dc3b6,8
c902be09-5931-46e2-9e73-10ba610499e5,1
531471d3-01b6-4234-b48b-8e086d8d5772,7
3771a277-da8e-4ac5-8c6d-ab0c70f0d321,7
5ab12ba9-871f-4f3d-858c-abf03cc179af,6
a5a86405-5358-4064-851e-696aaa974bfc,1
5ed4c78f-586c-46cc-b1bf-6fd61906e015,3
76da560b-e33a-441f-93aa-0521f1fb9a25,3
08740e5b-a227-44aa-ace1-1a9fa477d6a6,2
9e82bcc7-205d-4a8e-9fef-6cb2092c53f6,1
05540cf2-fc8d-406d-a317-e4169e2fd72d,3
eb7769c6-9127-452a-ab87-4fe88ca86368,2
956a2b53-6637-4051-abfd-a46c1fc0da55,0
7d6146fc-bd6b-444c-9cca-ee1bf698c95d,7
87be14be-956a-451b-b4b9-d3a05ac9dfcf,0
0f4d966e-e910-4ead-a319-9349cf26ddba,4
a12f555c-564a-4091-9edc-d57dfebd78ef,1
1fd7c538-9aab-41a0-8283-a4fdd8d9121a,5
5bad0184-45d0-4f49-bf64-10329cd4327f,1
f6a8df81-e0a1-4d63-bd5d-91087f071f87,1
6aec2eba-f6a0-45e8-b3b9-275e413f23fa,6
99b16624-2c7b-4b0d-8534-9812e0a1520e,3
d68e6b8b-0d71-4e5c-867d-ba1dc8c7a1bd,0
c27ccd1b-6a99-4b21-8381-95a4e062b026,6
afc9812c-a0d1-4db8-aa44-cb3dc1c275e1,6
80954308-5a22-4a0b-95ff-5751b6c17bb1,4
539e76b8-0d6d-44e6-912d-f5d94d26b4f1,0
352cd992-c084-466e-9c14-aaf1c25eb3fa,0
3f5734a0-35a9-419f-baeb-169ab5fb6b3b,0
609d3241-4113-4993-9925-89a2e12681cd,3
f1005bdf-b314-4188-b6c3-eccb2f9ae821,2
48cbe7ad-3316-4201-a572-a99e3d606cc0,4
33d9ae0e-4d1f-4faf-bd65-1e9634b104d8,1
a1c0b125-21bd-4a0a-ad02-342f5108d1b0,8
c3f72422-a6fd-4bfe-b887-a64e4cda69e0,3
